id_hex,id_dec,name,rom_offset,raw,flag0,flag1,flag2,buy,sell,effect_value,arg9,arg10,triplet_label,beta_diff
20,32,タイ,0x044414,03 01 01 00 00 01 00 14 00 00 00,3,1,1,0,1,20,0,0,消耗品/回復系,same
21,33,くさったイワシ,0x04441F,00 00 00 00 00 01 00 14 00 00 00,0,0,0,0,1,20,0,0,空欄/非売品/イベント品,same
22,34,くさったサバ,0x04442A,00 00 00 00 00 01 00 14 00 00 00,0,0,0,0,1,20,0,0,空欄/非売品/イベント品,same
23,35,くさったハマチ,0x044435,00 00 00 00 00 01 00 14 00 00 00,0,0,0,0,1,20,0,0,空欄/非売品/イベント品,same
24,36,くさったマグロ,0x044440,00 00 00 00 00 01 00 14 00 00 00,0,0,0,0,1,20,0,0,空欄/非売品/イベント品,same
25,37,くさったタイ,0x04444B,00 00 00 64 00 4b 00 14 00 00 00,0,0,0,100,75,20,0,0,空欄/非売品/イベント品,same
26,38,はらだしのお茶,0x044456,03 01 02 1e 00 17 00 0a 00 00 00,3,1,2,30,23,10,0,0,消耗品/能力回復系?,same
27,39,水あめ,0x044461,03 01 01 2c 01 e1 00 2c 01 00 00,3,1,1,300,225,300,0,0,消耗品/回復系,same
28,40,修理道具,0x04446C,00 01 00 50 00 3c 00 46 00 00 00,0,1,0,80,60,70,0,0,特殊道具/単機能系,same
29,41,あめざいく,0x044477,03 01 01 64 00 4b 00 00 00 00 00,3,1,1,100,75,0,0,0,消耗品/回復系,same
2A,42,ふういんの玉,0x044482,02 01 00 90 01 2c 01 00 00 00 00,2,1,0,400,300,0,0,0,戦闘用/場面効果,same
2B,43,身がわりの地蔵,0x04448D,00 01 00 08 00 06 00 00 00 00 00,0,1,0,8,6,0,0,0,特殊道具/単機能系,same
2C,44,サンゴのお札,0x044498,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
2D,45,金のなる木,0x0444A3,02 01 00 10 00 0c 00 00 00 00 00,2,1,0,16,12,0,0,0,戦闘用/場面効果,same
2E,46,鬼の涙,0x0444AE,02 01 00 50 00 3c 00 00 00 00 00,2,1,0,80,60,0,0,0,戦闘用/場面効果,same
2F,47,鬼のかくらん,0x0444B9,02 01 00 b4 00 87 00 00 00 00 00,2,1,0,180,135,0,0,0,戦闘用/場面効果,same
30,48,ハリネズミの玉,0x0444C4,02 01 00 f4 01 77 01 00 00 00 00,2,1,0,500,375,0,0,0,戦闘用/場面効果,same
31,49,山嵐の玉,0x0444CF,02 01 00 96 00 70 00 00 00 00 00,2,1,0,150,112,0,0,0,戦闘用/場面効果,same
32,50,とあみ,0x0444DA,02 01 00 18 01 d2 00 00 00 00 00,2,1,0,280,210,0,0,0,戦闘用/場面効果,same
33,51,半分の玉,0x0444E5,02 01 00 bc 02 0d 02 00 00 00 00,2,1,0,700,525,0,0,0,戦闘用/場面効果,same
34,52,びっくり玉,0x0444F0,02 02 00 2c 01 e1 00 00 00 00 00,2,2,0,300,225,0,0,0,戦闘用/強化玉系,same
35,53,かくれみの,0x0444FB,01 01 00 8c 00 69 00 00 00 00 00,1,1,0,140,105,0,0,0,特殊道具/本・糸・壺系,same
36,54,鬼の笛,0x044506,01 00 00 5a 00 44 00 00 00 00 00,1,0,0,90,68,0,0,0,重要道具/イベント道具,same
37,55,鬼ののろし,0x044511,01 01 00 18 01 d2 00 00 00 00 00,1,1,0,280,210,0,0,0,特殊道具/本・糸・壺系,same
38,56,鬼のはた,0x04451C,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
39,57,鬼の呪い,0x044527,01 01 00 fa 00 bc 00 00 00 00 00,1,1,0,250,188,0,0,0,特殊道具/本・糸・壺系,same
3A,58,どうぶつの友,0x044532,01 01 01 64 00 4b 00 00 00 00 00,1,1,1,100,75,0,0,0,特殊道具/仙豆・仲間系,same
3B,59,イヌまっしぐら,0x04453D,01 01 01 96 00 71 00 00 00 00 00,1,1,1,150,113,0,0,0,特殊道具/仙豆・仲間系,same
3C,60,キジ豆,0x044548,01 01 01 32 00 26 00 00 00 00 00,1,1,1,50,38,0,0,0,特殊道具/仙豆・仲間系,same
3D,61,サルらっきょ,0x044553,01 01 01 32 00 26 00 00 00 00 00,1,1,1,50,38,0,0,0,特殊道具/仙豆・仲間系,same
3E,62,はごろも,0x04455E,03 01 00 a0 00 78 00 00 00 00 00,3,1,0,160,120,0,0,0,消耗品/回復・治療系,same
3F,63,天女のはごろも,0x044569,01 01 00 0f 00 0a 00 00 00 00 00,1,1,0,15,10,0,0,0,特殊道具/本・糸・壺系,same
40,64,クモの糸,0x044574,01 01 00 32 00 26 00 00 00 00 00,1,1,0,50,38,0,0,0,特殊道具/本・糸・壺系,same
41,65,ふゆうの玉,0x04457F,03 01 00 a4 01 3b 01 00 00 00 00,3,1,0,420,315,0,0,0,消耗品/回復・治療系,same
42,66,ものふやしの玉,0x04458A,01 01 00 f4 01 77 01 00 00 00 00,1,1,0,500,375,0,0,0,特殊道具/本・糸・壺系,same
43,67,根性の玉,0x044595,00 01 00 00 00 00 00 00 00 00 00,0,1,0,0,0,0,0,0,特殊道具/単機能系,same
44,68,鳳凰の笛,0x0445A0,01 00 00 01 00 01 00 00 00 00 00,1,0,0,1,1,0,0,0,重要道具/イベント道具,same
45,69,なし,0x0445AB,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
46,70,なし,0x0445B6,00 01 00 2c 01 e1 00 00 00 00 00,0,1,0,300,225,0,0,0,特殊道具/単機能系,same
47,71,日照りの石,0x0445C1,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
48,72,日本晴れの石,0x0445CC,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
49,73,晴れの石,0x0445D7,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
4A,74,雨呼びの石,0x0445E2,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
4B,75,雷雨の石,0x0445ED,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
4C,76,冬銀河の石,0x0445F8,02 01 00 64 00 4b 00 00 00 00 00,2,1,0,100,75,0,0,0,戦闘用/場面効果,same
4D,77,海鳴りの石,0x044603,02 01 00 2c 01 e1 00 00 00 00 00,2,1,0,300,225,0,0,0,戦闘用/場面効果,same
4E,78,自在天の石,0x04460E,02 01 00 0a 00 08 00 00 00 00 00,2,1,0,10,8,0,0,0,戦闘用/場面効果,same
4F,79,げた,0x044619,02 01 00 01 00 01 00 00 00 00 00,2,1,0,1,1,0,0,0,戦闘用/場面効果,same
50,80,なし,0x044624,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
51,81,なし,0x04462F,00 01 00 70 17 94 11 00 00 00 00,0,1,0,6000,4500,0,0,0,特殊道具/単機能系,same
52,82,会心の玉,0x04463A,02 02 00 88 13 a6 0e 00 00 00 00,2,2,0,5000,3750,0,0,0,戦闘用/強化玉系,same
53,83,はやぶさの玉,0x044645,02 02 00 64 00 4b 00 00 00 00 00,2,2,0,100,75,0,0,0,戦闘用/強化玉系,same
54,84,きよめの玉,0x044650,02 01 00 01 00 01 00 00 00 00 00,2,1,0,1,1,0,0,0,戦闘用/場面効果,same
55,85,なし,0x04465B,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
56,86,なし,0x044666,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
57,87,なし,0x044671,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
58,88,なし,0x04467C,00 01 00 20 03 58 02 37 00 00 00,0,1,0,800,600,55,0,0,特殊道具/単機能系,same
59,89,本,0x044687,01 01 00 dc 05 65 04 9b 00 00 00,1,1,0,1500,1125,155,0,0,特殊道具/本・糸・壺系,same
5A,90,書物,0x044692,01 01 00 d0 07 dc 05 ff 00 00 00,1,1,0,2000,1500,255,0,0,特殊道具/本・糸・壺系,same
5B,91,秘伝書,0x04469D,01 01 00 a0 0f b8 0b 03 00 00 00,1,1,0,4000,3000,3,0,0,特殊道具/本・糸・壺系,same
5C,92,人気の仙豆,0x0446A8,01 01 01 88 13 a6 0e 04 00 00 00,1,1,1,5000,3750,4,0,0,特殊道具/仙豆・仲間系,same
5D,93,命の仙豆,0x0446B3,01 01 01 b0 36 04 29 02 00 00 00,1,1,1,14000,10500,2,0,0,特殊道具/仙豆・仲間系,same
5E,94,技の仙豆,0x0446BE,01 01 01 28 23 5e 1a 01 00 00 00,1,1,1,9000,6750,1,0,0,特殊道具/仙豆・仲間系,same
5F,95,早さの仙豆,0x0446C9,01 01 01 e0 2e 28 23 01 00 00 00,1,1,1,12000,9000,1,0,0,特殊道具/仙豆・仲間系,same
60,96,戦いの仙豆,0x0446D4,01 01 01 28 23 5e 1a 01 00 00 00,1,1,1,9000,6750,1,0,0,特殊道具/仙豆・仲間系,same
61,97,守りの仙豆,0x0446DF,01 01 01 48 26 b6 1c 01 00 00 00,1,1,1,9800,7350,1,0,0,特殊道具/仙豆・仲間系,same
62,98,禁断の仙豆,0x0446EA,01 01 01 e8 03 ee 02 01 00 00 00,1,1,1,1000,750,1,0,0,特殊道具/仙豆・仲間系,same
63,99,愛のようかん,0x0446F5,01 01 01 d0 07 dc 05 02 00 00 00,1,1,1,2000,1500,2,0,0,特殊道具/仙豆・仲間系,same
64,100,虎信,0x044700,01 01 01 01 00 01 00 00 00 00 00,1,1,1,1,1,0,0,0,特殊道具/仙豆・仲間系,same
65,101,なし,0x04470B,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
66,102,なし,0x044716,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
67,103,なし,0x044721,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
68,104,がらくた,0x04472C,00 01 00 01 00 2c 01 00 00 00 00,0,1,0,1,300,0,0,0,特殊道具/単機能系,same
69,105,金トカゲのしっぽ,0x044737,00 01 00 01 00 20 4e 00 00 00 00,0,1,0,1,20000,0,0,0,特殊道具/単機能系,same
6A,106,ぶんぶく茶釜,0x044742,00 01 00 01 00 f4 01 e8 03 00 00,0,1,0,1,500,1000,0,0,特殊道具/単機能系,same
6B,107,千両箱,0x04474D,01 01 00 01 00 01 00 e8 03 00 00,1,1,0,1,1,1000,0,0,特殊道具/本・糸・壺系,same
6C,108,古びた壺,0x044758,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
6D,109,金歩の玉,0x044763,01 02 00 78 00 5a 00 00 00 00 00,1,2,0,120,90,0,0,0,特殊道具/成長・固有系,same
6E,110,からくり玉,0x04476E,01 01 00 b0 04 84 03 00 00 00 00,1,1,0,1200,900,0,0,0,特殊道具/本・糸・壺系,same
6F,111,ギヤマンの玉,0x044779,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
70,112,茶店券,0x044784,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
71,113,おとまりの手形,0x04478F,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
72,114,夜店券,0x04479A,01 01 00 01 00 01 00 00 00 00 00,1,1,0,1,1,0,0,0,特殊道具/本・糸・壺系,same
73,115,なし,0x0447A5,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
74,116,なし,0x0447B0,00 01 00 20 4e 20 4e 00 00 00 00,0,1,0,20000,20000,0,0,0,特殊道具/単機能系,same
75,117,金ののべぼう,0x0447BB,00 00 00 b4 00 87 00 00 00 00 00,0,0,0,180,135,0,0,0,空欄/非売品/イベント品,same
76,118,はらだしの玉,0x0447C6,01 02 00 05 00 04 00 00 00 00 00,1,2,0,5,4,0,0,0,特殊道具/成長・固有系,same
77,119,月の歩み,0x0447D1,01 01 00 05 00 04 00 00 00 00 00,1,1,0,5,4,0,0,0,特殊道具/本・糸・壺系,same
78,120,カニの歩み,0x0447DC,01 01 00 1e 00 17 00 00 00 00 00,1,1,0,30,23,0,0,0,特殊道具/本・糸・壺系,same
79,121,風鈴,0x0447E7,01 00 00 0a 00 08 00 00 00 00 00,1,0,0,10,8,0,0,0,重要道具/イベント道具,same
7A,122,炭,0x0447F2,01 01 00 01 00 01 00 00 00 00 00,1,1,0,1,1,0,0,0,特殊道具/本・糸・壺系,same
7B,123,ほおずき,0x0447FD,01 00 00 00 00 10 27 00 00 00 00,1,0,0,0,10000,0,0,0,重要道具/イベント道具,same
7C,124,なし,0x044808,01 00 00 01 00 01 00 00 00 00 00,1,0,0,1,1,0,0,0,重要道具/イベント道具,same
7D,125,なし,0x044813,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
7E,126,なし,0x04481E,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
7F,127,なし,0x044829,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
80,128,なし,0x044834,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
81,129,なし,0x04483F,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
82,130,なし,0x04484A,00 01 00 00 00 00 00 00 00 00 00,0,1,0,0,0,0,0,0,特殊道具/単機能系,same
83,131,くまでぐわ,0x044855,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
84,132,月の鏡,0x044860,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
85,133,かぎなわ,0x04486B,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
86,134,氷室のきんちゃく,0x044876,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
87,135,なわばりの糸,0x044881,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
88,136,龍のうろこ,0x04488C,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
89,137,つりざお,0x044897,01 00 00 06 00 05 00 00 00 00 00,1,0,0,6,5,0,0,0,重要道具/イベント道具,same
8A,138,トカゲのしっぽ,0x0448A2,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
8B,139,天樹のたね,0x0448AD,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
8C,140,人魚の涙,0x0448B8,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
8D,141,リハウスの糸,0x0448C3,01 01 00 00 00 00 00 00 00 00 00,1,1,0,0,0,0,0,0,特殊道具/本・糸・壺系,same
8E,142,玉手箱,0x0448CE,01 01 00 00 00 00 00 00 00 00 00,1,1,0,0,0,0,0,0,特殊道具/本・糸・壺系,same
8F,143,毒消しの巻物,0x0448D9,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
90,144,ひえんの巻物,0x0448E4,01 00 00 00 00 01 00 00 00 00 00,1,0,0,0,1,0,0,0,重要道具/イベント道具,same
91,145,なし,0x0448EF,00 01 00 00 00 01 00 00 00 00 00,0,1,0,0,1,0,0,0,特殊道具/単機能系,same
92,146,なし,0x0448FA,00 01 00 00 00 00 00 00 00 00 00,0,1,0,0,0,0,0,0,特殊道具/単機能系,same
93,147,秘密の地図,0x044905,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
94,148,月の水晶,0x044910,00 00 00 64 00 4b 00 00 00 00 00,0,0,0,100,75,0,0,0,空欄/非売品/イベント品,same
95,149,神のみぞ汁,0x04491B,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
96,150,鬼の命令系統図,0x044926,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
97,151,月の鈴,0x044931,01 00 00 01 00 01 00 00 00 00 00,1,0,0,1,1,0,0,0,重要道具/イベント道具,same
98,152,なし,0x04493C,00 01 00 01 00 01 00 00 00 00 00,0,1,0,1,1,0,0,0,特殊道具/単機能系,same
99,153,シャボン玉,0x044947,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
9A,154,源内の杖,0x044952,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
9B,155,勇気の鏡,0x04495D,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
9C,156,鬼の系図,0x044968,01 00 00 00 00 00 00 00 00 00 00,1,0,0,0,0,0,0,0,重要道具/イベント道具,same
9D,157,新月の水晶,0x044973,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
9E,158,三日月の水晶,0x04497E,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
9F,159,上弦の水晶,0x044989,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
A0,160,下弦の水晶,0x044994,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
A1,161,臥待の水晶,0x04499F,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
A2,162,居待の水晶,0x0449AA,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
A3,163,十六夜の水晶,0x0449B5,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
A4,164,満月の水晶,0x0449C0,00 00 00 00 00 00 00 00 00 00 00,0,0,0,0,0,0,0,0,空欄/非売品/イベント品,same
